Duplicado_Author Name,Duplicado_Number of Documents,Original_Author Name,Original_Number of Documents
"Flores-Maza, Paola",1,"Flores, Paola",1
"Mónica, Ochoa Moreno",1,"Santiago, Ochoa Moreno",5
"Moreno, Wilman Santiago Ochoa",1,"Moreno, Santiago Ochoa",1
"Velásquez-Benavides, Andrea V.",6,"Velasquez-Benavides, Andrea",23
"González-Rentaría, Verónica",1,"González-Rentería, Verónica E.",3
"Andrade, Lucy D.",1,"Andrade-Vargas, Lucy D.",6
"Ortiz-León, Carlos",18,"Oritz-Leon, Carlos",1
"Wilman-Santiago, Ochoa Moreno",5,"Santiago, Ochoa Moreno",5
"Moreno, Santiago",1,"Ochoa-Moreno, Santiago",5
"Gonzaga-Vallejo, Clara",4,"Gonzaga-Vallejo, Clara",2
"Torres, Juan Carlos",1,"Torres-Díaz, Juan Carlos",4
"Morocho, Ramiro",3,"Morocho Cuenca, Ramiro",1
"Montaño, Manuel",1,"Montaño-Blacio, Manuel",2
"Vidal, Gabriela",1,"Villalta, Gabriela",1
"Bonilla Sierra, Patricia",10,"Bonilla, Patricia",11
"Ochoa-Jiménez, Diego A.",1,"Ochoa-Jiménez, Diego A.",9
"Salinas Rivera, Melissa",1,"Salinas, Melissa",7
"Cuenca, Nilvar",1,"Cuenca, Silvana",1
"Gonzaga-Vallejo, L. Clara",1,"Gonzaga-Vallejo, Clara",2
"Carrión, Samanta Patricia Cueva",4,"Cueva Carrión, Samanta Patricia",3
"Vaca, Gabriela",1,"Villalta, Gabriela",1
"Cortés-García, Jose Salvador",1,"Cortés-García, Salvador",1
"Ortiz-León, Carlos",5,"Oritz-Leon, Carlos",1
"Morocho-Cuenca, José Ramiro",1,"Morocho Cuenca, Ramiro",1
"Validiviezo-Diaz, Priscila",1,"Valdiviezo-Diaz, Priscila",39
"Ochoa, Santiago",4,"Ochoa-Moreno, Santiago",5
"Ojeda, Jefferson",1,"Medina, Jefferson",3
"González, Sandra",1,"González, Yadira",6
"Jaramillo-Riofrío, Andrea",1,"Jaramillo-Riofrío, Andrea",2
"Jiménez, Yuliana",12,"Jiménez-Gaona, Yuliana",6
"Ontaneda Aguilar, Mercy P.",1,"Ontaneda, Mercy P.",2
"Oñate-Valivieso, Fernando",1,"Oñate-Valdivieso, Fernando",21
"Ludeña-González, Patricia",7,"Ludena-Gonzalez, Patricia",9
"Silva-Rivas, Ronald",2,"Silva, Ronald",1
"Palacios, Jorge Luis",2,"Malla, Jorge Luis",1
"Ordóñez-Delgado, Leonardo",22,"Ordó Ñez-Delgado, Leonardo",1
"Solano, Lida",8,"Solano, Nidia",1
"Romero-Saritama, José Miguel",1,"Romero-Saritama, José Miguel",8
"Castillo, Andrea",1,"Castillo, Aníbal",1
"García-Tinisaray, Daysi",1,"García-Tinisaray, Daisy",1
"Zumba-Zuñiga, María Fernanda",12,"Zumbazúñiga, Maria Fernanda",1
"García-Berfon, Luis V.",1,"García, Luis V.",24
"Manrique C, John L.",1,"Manrique, John",1
"Adrian, Jefferson",3,"Medina, Jefferson",3
"González-Rentería, Verónica",9,"González-Rentería, Verónica E.",3
"Cumbicus Torres, Nixon L.",1,"Cumbicus Torres, Nixon L.",20
"Aguilar-Ramírez, Silvio D.",8,"Aguilar Ramírez, Silvio",1
"Bustamante, Joana",2,"Bustamante, Bryan",1
"Cueva, Joseph Humberto",2,"Cueva, Humberto",1
"Valarezo, Eduardo",37,"Valarezo, Darío",3
"Maldonado, Cindy",1,"Maldonado, Jimmy",1
"Gusmán, Elizabeth M.",7,"Guzman, Elizabeth",2
"Moncayo, Eduardo A.",3,"Moncayo-Palacio, Eduardo A.",1
"Bustamante-Granda, Byron Fernando",1,"Bustamante-Granda, Byron Fernando",6
"Quiñones, Santiago",1,"Quiñones-Cuenca, Santiago",2
"Espinosa-Vélez, María Paula",3,"Espinoza-Velez, Maria Paula",1
"Beltrán Flandoli, Ana María",7,"Beltrán-Flandoli, Ana María",8
"Chicaiza Espinosa, Janneth",1,"Chicaiza Espinosa, Janneth",56
"Carrión Paladines, Humberto Vinicio",1,"Carrión-Paladines, Vinicio",9
"Guerra, Víctor Manuel López",1,"Guerra, Víctor López",2
"Vivanco-Galván, Oscar",9,"Vivanco-Galván, Oscar",2
"Yaguana-Romero, Hernán Antonio",9,"Yaguana, Hernán Antonio",3
"Armijos-Nanchi, Karla Mikaela",1,"Armijos-Lanchi, Karla Mikaela",1
"Cabrera, Armando",1,"Cabrera, S. Armando",8
"Poma, Ana",1,"Poma, G. Ana",1
"Chamba-Eras, Irene",3,"Chamba, Irene",2
"Barragán-Guerrero, Diego",1,"Barragán-Guerrero, Diego",3
"Izquierdo-Montoya, Leonardo",1,"Izquierdo, Leonardo",1
"Guamán, Franco",4,"Guamán, Franco",3
"Viñán-Merecí, Christian Stalin",9,"Viñán, Christian Stalin",3
"Romero-Pelaez, Audrey",2,"Romero-Pelaez, Audrey",8
"Llanez, Elvia Rosalia Inga",1,"Llanz, Elvia Rosalía Inga",1
"Simaluiza-Masabanda, Rosa Janneth",1,"Simaluiza, Rosa Janneth",9
"Carrión, J.",1,"Carrión, F.",1
"Jaramillo, Alan",1,"Jaramillo, Alex",2
"Simaluiza, Janneth",1,"Simaluiza, Rosa Janneth",9
"Herrera, Ana",1,"Herrera, André",2
"Paladines-Costa, Belén",5,"Paladines, Belén",1
"Cueva, Eduardo",8,"Cueva-Ortiz, Eduardo",2
"Morocho, Elsa",1,"Morocho, Sulay",1
"Cueva-Carrion, Samanta Patricia",15,"Cueva Carrión, Samanta Patricia",3
"Sarmiento, Santiago",1,"Samaniego, Santiago",1
"Torres-Diaz, Juan Carlos",13,"Torres-Díaz, Juan Carlos",4
"Mahauad-Burneo, María Dolores",6,"Mahauad, Maria Dolores",1
"Ochoa-Moreno, Wilman Santiago",12,"Ochoa-Moreno, Santiago",5
"Guaya, Diana",22,"Amaya, Diana",1
"Capa, Luis Fernando",1,"Capa-Cobos, Luis Fernando",1
"Valdiviezo-Abad, Cesibel",9,"Valdiviezo, Cesibel A.",1
"Lopez-Vargas, Jorge",17,"LÃ³pez Vargas, Jorge A.",16
